,Source,Target,distancias,longitudclase,pesos
420823,591,153,1294.26681830475,C,0.876503468756632
420824,591,154,1804.38663975716,C,0.835820185307415
420830,591,160,1963.01563356247,C,0.823927991309935
420939,591,269,1966.03889021007,C,0.823704627359126
420962,591,292,1648.67532923753,C,0.84783232261239
420969,591,299,1179.02094375932,C,0.886249149074357
420972,591,302,1176.48756221114,C,0.886465817551579
420980,591,310,1209.12513228312,C,0.883682559987326
421006,591,336,1835.08805161155,C,0.833491826798833
421020,591,350,1871.55424183105,C,0.830743073455717
421239,591,569,1875.41340004875,C,0.830453237808481
421282,591,612,1631.69288306823,C,0.849163324734857
421288,591,618,1357.90736755214,C,0.871213059879131
421290,591,620,1100.18327106052,C,0.893041790858368
421310,591,640,1859.52616932432,C,0.831647721130444
421353,591,683,1531.74426722781,C,0.857082278943141
421537,592,154,1852.8137908805,C,0.832153425311253
421567,592,184,1512.70195192051,C,0.858607786606153
421584,592,201,1968.21331959524,C,0.823544051242112
421596,592,213,1485.74195238438,C,0.86077690177162
421682,592,299,1898.15721417694,C,0.828749201257173
421685,592,302,1931.57116663107,C,0.826258370908303
421693,592,310,1400.65339751738,C,0.867695311941984
421748,592,365,1981.45188758364,C,0.822567765752807
421761,592,378,1450.56783240851,C,0.863623430456641
421982,592,599,1246.05914113199,C,0.880553917135489
422011,592,628,1900.07716187187,C,0.828605672896143
422033,592,650,1293.1050544706,C,0.876600642868436
422051,592,668,1500.59489928318,C,0.859580527390385
422647,593,551,1415.18609534456,C,0.866505817873808
422652,593,556,1496.88047147407,C,0.859879404972431
422655,593,559,1051.93626132803,C,0.897250346974586
422657,593,561,1009.30437939732,C,0.90100224751246
422658,593,562,1563.45247210684,C,0.854554081270832
422664,593,568,1590.64334685942,C,0.852397914178531
423213,594,404,1314.36117334867,C,0.87482610695491
423221,594,412,1435.99559448185,C,0.864808237946542
424073,595,551,1777.8828073157,C,0.837840691960501
424077,595,555,1316.49032915979,C,0.874648753291501
424078,595,556,1635.46071630983,C,0.848867659546815
424080,595,558,1072.58717158963,C,0.895444135346233
424081,595,559,1470.29447773715,C,0.862024702141054
424083,595,561,1452.80231071139,C,0.863442041412472
424084,595,562,1979.744126968,C,0.822693575441935
424087,595,565,1343.3476037759,C,0.872417764314207
424090,595,568,1708.75735313508,C,0.843156692811568
424605,596,370,1618.11883272228,C,0.850230202135162
424614,596,379,1587.74080140213,C,0.852627559751587
424692,596,457,1491.38589984158,C,0.860321901298177
424693,596,458,1349.32450414492,C,0.87192282054173
424739,596,504,1277.25224666446,C,0.877928785052935
424747,596,512,1711.3735743728,C,0.842954267845372
424748,596,513,1229.68105724896,C,0.881938550122481
424751,596,516,1540.97682769981,C,0.85634459464331
424752,596,517,1977.73446081786,C,0.822841675628753
424756,596,521,1015.43870001627,C,0.900460453385735
424757,596,522,1273.38187687725,C,0.878253654611472
424760,596,525,1064.1945151325,C,0.89617731295151
424763,596,528,1841.3337480726,C,0.833019747649148
424769,596,534,1765.11967807561,C,0.838817171688637
424771,596,536,1880.79211211717,C,0.830049615803848
424773,596,538,1444.29931786821,C,0.864132698935412
424775,596,540,1623.33062553861,C,0.849820254814754
424806,596,571,1672.41772395799,C,0.845978487460185
424844,596,609,1885.77239034882,C,0.829676242196063
424872,596,637,1005.62936260405,C,0.901327143954689
424880,596,645,1499.82990623201,C,0.859642064773028
424888,596,653,1311.48985019462,C,0.875065395341265
424896,596,661,1947.97680774329,C,0.825040890851444
424928,596,693,1794.29721341236,C,0.836588197944571
424947,596,712,1156.63610120185,C,0.888167296380474
425023,597,75,1841.11778954036,C,0.833036061886238
425024,597,76,1635.2538045693,C,0.848883890750104
425029,597,81,1651.32103551837,C,0.847625340491481
425030,597,82,1602.3554012199,C,0.851472527164291
425400,597,452,1261.13564707083,C,0.879283159537731
425401,597,453,1573.13621636742,C,0.853784935502469
425402,597,454,1857.50380780017,C,0.831800019209326
425403,597,455,1053.80378592661,C,0.897086706138437
425652,597,704,1779.48358425906,C,0.837718380369041
425830,598,169,1679.9330240392,C,0.845393371711776
425831,598,170,1806.4349208332,C,0.835664441196582
425862,598,201,1751.54407553948,C,0.839858313182329
425872,598,211,1825.72175619062,C,0.834200779222332
425873,598,212,1733.55971306903,C,0.841241558136389
426213,598,552,1049.32218677877,C,0.897479504142436
426214,598,553,1411.78182336143,C,0.866784163245663
426220,598,559,1361.75596404804,C,0.870895174945537
426222,598,561,1764.30161362735,C,0.838879837676641
426224,598,563,1080.76621869852,C,0.894730771848427
426226,598,565,1992.97396169012,C,0.821719946093342
426227,598,566,1169.61008435364,C,0.887054551156506
426372,598,711,1127.42733281348,C,0.890682703841028
426541,599,167,1290.07350964381,C,0.876854313695676
426542,599,168,1176.33299867163,C,0.886479040089553
426543,599,169,1775.79425600827,C,0.838000326950355
426546,599,172,1000.57052381463,C,0.90177476311721
426558,599,184,1945.71515735395,C,0.82520851707083
426560,599,186,1187.11507743101,C,0.885557604269146
426561,599,187,1173.36323866,C,0.886733172517355
426566,599,192,1248.07728587534,C,0.880383600326576
426575,599,201,1549.61510977435,C,0.855655542301628
426578,599,204,1249.26916946911,C,0.880283044920112
426687,599,313,1155.09925659561,C,0.888299292557902
426735,599,361,1889.57133489297,C,0.829391659444002
426736,599,362,1179.11393396669,C,0.886241198064619
426738,599,364,1889.02156750134,C,0.829432830989091
426739,599,365,1356.10718253935,C,0.871361830561123
426741,599,367,1163.79906180616,C,0.887552602704158
426743,599,369,1925.14976067816,C,0.826735889288737
426746,599,372,1888.86239046126,C,0.829444752365848
426749,599,375,1762.31761084581,C,0.839031856647005
426750,599,376,1791.57879411971,C,0.836795366933891
426755,599,381,1982.3632685156,C,0.822500640617737
426756,599,382,1735.91741861607,C,0.841059958679654
426953,599,579,1881.24898919429,C,0.830015349532581
426966,599,592,1246.05914113199,C,0.880553917135489
426988,599,614,1702.24919331664,C,0.843660670845477
427012,599,638,1671.51701195817,C,0.846048668196015
427024,599,650,1014.22759442488,C,0.900567368760608
427025,599,651,1680.04088718157,C,0.845384979745358
427042,599,668,1933.78404807206,C,0.82609394102113
427061,599,687,1788.92263927002,C,0.836997889920509
427901,601,101,1520.12970906534,C,0.858012092599949
427910,601,110,1683.84707736693,C,0.845088957231588
427916,601,116,1401.23681633357,C,0.867647496485769
428156,601,356,1977.50441936602,C,0.82285863168748
428800,602,287,1791.56099030703,C,0.836796724089224
428805,602,292,1545.96083912757,C,0.855946898192008
428806,602,293,1279.40575505866,C,0.877748128768852
428807,602,294,1695.54101231806,C,0.844180769024953
428817,602,304,1267.43561854449,C,0.87875323798931
428819,602,306,1033.38018310018,C,0.89887956287176
428821,602,308,1729.67911043952,C,0.841540627745731
428827,602,314,1040.51217928145,C,0.898252677073022
428876,602,363,1802.03454097988,C,0.835999102273667
428878,602,365,1524.14899549539,C,0.857690096905736
428881,602,368,1280.84069106152,C,0.877627794280305
428888,602,375,1374.33990907828,C,0.869857388350589
428890,602,377,1722.93405260895,C,0.842060961023129
428895,602,382,1367.26456625973,C,0.870440580913696
429125,602,612,1745.8093195087,C,0.840298900579887
429129,602,616,1681.46631298706,C,0.845274094437549
429153,602,640,1219.86509768628,C,0.882770498158451
429156,602,643,1801.38838460878,C,0.836048266826774
429163,602,650,1886.54019062058,C,0.82961870976091
429184,602,671,1751.24194349802,C,0.839881513724603
429196,602,683,1668.3610031064,C,0.84629466669992
429698,603,472,1110.11771588136,C,0.892180112420039
429705,603,479,1004.53961641993,C,0.901423529964263
429706,603,480,1616.29853496135,C,0.850373475668541
429950,604,11,1284.00386330605,C,0.877362645488147
429951,604,12,1642.18309133659,C,0.848340659916041
430169,604,230,1892.9865326022,C,0.829135990142962
431513,606,148,1306.89451577294,C,0.875448630727512
431516,606,151,1982.9683615819,C,0.822456080283471
431525,606,160,1994.42286324613,C,0.821613456405388
431558,606,193,1275.57387133573,C,0.878069634334873
431568,606,203,1766.8505083264,C,0.838684616183363
431570,606,205,1280.0887235292,C,0.87769085055834
431634,606,269,1855.77885700739,C,0.831929964249169
431946,606,581,1277.38907961157,C,0.877917304022139
432448,607,370,1678.90618877923,C,0.845473269875187
432457,607,379,1645.11868291331,C,0.848110729843481
432535,607,457,1518.23927407827,C,0.858163623973465
432536,607,458,1358.93966505527,C,0.871127771783673
432582,607,504,1339.58352093422,C,0.872729754375265
432590,607,512,1652.41289691627,C,0.847539950115563
432591,607,513,1186.35752555553,C,0.885622282038345
432594,607,516,1487.8873774975,C,0.860603886447547
432595,607,517,1924.20111757438,C,0.826806480530261
432599,607,521,1068.96598055672,C,0.895760333305418
432600,607,522,1315.32415974371,C,0.874745883548845
432603,607,525,1021.61183300224,C,0.899915888668258
432606,607,528,1779.43997048068,C,0.837721712321772
432612,607,534,1756.53288680878,C,0.839475410523083
432614,607,536,1823.59788391419,C,0.83436170686667
432616,607,538,1398.61535677113,C,0.867862385715834
432618,607,540,1569.27846836592,C,0.854091176888129
432649,607,571,1713.34521414684,C,0.842801780314633
432687,607,609,1945.64802199971,C,0.825213493967347
432715,607,637,1059.38368475036,C,0.896598125924818
432723,607,645,1453.409399681,C,0.863392772696384
432731,607,653,1369.09084861118,C,0.87028997281178
432739,607,661,1999.61973613775,C,0.821231729596286
432771,607,693,1733.37562939127,C,0.841255740262575
432790,607,712,1218.97470885084,C,0.882846040387081
433791,609,287,1094.46078966202,C,0.893538894491052
433793,609,289,1596.34554000838,C,0.8519471242063
433800,609,296,1523.43004426517,C,0.857747676245415
433805,609,301,1729.77001457002,C,0.841533619529732
433807,609,303,1578.44337255824,C,0.853363993779281
433808,609,304,1690.50632033198,C,0.844571539827118
433820,609,316,1463.63654153647,C,0.862563626462816
433864,609,360,1587.81724226689,C,0.852621510264612
433867,609,363,1149.05874890272,C,0.888818478752911
433872,609,368,1827.7162866993,C,0.834049708427951
433877,609,373,1078.00769790875,C,0.894971238589266
433878,609,374,1290.17477039907,C,0.876845838121029
433883,609,379,1273.57656829332,C,0.878237306938006
434009,609,505,1867.02559201151,C,0.831083448260265
434023,609,519,1233.45951086685,C,0.881618726504923
434026,609,522,1039.41953120451,C,0.898348661561352
434043,609,539,1786.86027685431,C,0.837155205825863
434075,609,571,1015.06629448863,C,0.900493326327047
434100,609,596,1885.77239034882,C,0.829676242196063
434111,609,607,1945.64802199971,C,0.825213493967347
434147,609,643,1050.06324338229,C,0.897414529137601
434173,609,669,1551.27058679893,C,0.855523615986869
434175,609,671,1115.67542282223,C,0.891698781615232
434797,610,580,1630.18842918583,C,0.849281438100115
435353,611,423,1275.8619715444,C,0.87804545374823
435934,612,291,1447.270133317,C,0.863891268231628
435937,612,294,1373.5636946161,C,0.869921330476256
435940,612,297,1407.60970543576,C,0.867125534400583
435942,612,299,1191.05255384321,C,0.885221585079567
435943,612,300,1555.74948693228,C,0.855166892615787
435945,612,302,1155.9147046695,C,0.888229250644505
435948,612,305,1563.86350484277,C,0.854521406224349
435951,612,308,1394.80633838104,C,0.868174812616401
435952,612,309,1113.28479732448,C,0.891905760476115
435955,612,312,1801.44445332731,C,0.836044000457736
435960,612,317,1332.47209723555,C,0.87331980183929
435961,612,318,1741.75472427535,C,0.840610684353814
435979,612,336,1537.29211102546,C,0.8566388522722
435993,612,350,1676.00005890026,C,0.845699478035066
436212,612,569,1679.08098333286,C,0.845459668025349
436231,612,588,1631.74982807548,C,0.849158854677178
436233,612,590,1631.12642159077,C,0.849207793276174
436234,612,591,1631.69288306823,C,0.849163324734857
436245,612,602,1745.8093195087,C,0.840298900579887
436259,612,616,1367.84876177231,C,0.870392398368293
436260,612,617,1793.6483675632,C,0.836637636749604
436263,612,620,1118.06213453455,C,0.89149223741399
436271,612,628,1383.99364874478,C,0.869062928110578
436272,612,629,1918.65101201975,C,0.827219721429204
436790,613,434,1174.58672737828,C,0.886628456794764
436793,613,437,1662.58735618192,C,0.846745070250974
436798,613,442,1402.67090336117,C,0.867529984917331
437002,613,646,1687.24666482534,C,0.844824733045938
437061,613,705,1905.24872150741,C,0.828219312950842
437237,614,168,1260.4767849025,C,0.879338616589223
437256,614,187,1440.56552666669,C,0.864436326208568
437282,614,213,1481.24879988087,C,0.861139472353534
437429,614,360,1403.94465949858,C,0.867425637827527
437431,614,362,1165.2936139013,C,0.887424454107463
437434,614,365,1953.94769473505,C,0.824598675045862
437436,614,367,1141.92854929062,C,0.88943210632965
437443,614,374,1684.5154496671,C,0.845036996662854
437444,614,375,1938.19622707826,C,0.825766285861346
437447,614,378,1535.51477856444,C,0.85678086049746
437451,614,382,1947.96541314115,C,0.825041735211851
437622,614,553,1822.49493341271,C,0.83444530287947
437668,614,599,1702.24919331664,C,0.843660670845477
437738,614,669,1414.55384462863,C,0.866557499420324
437940,615,158,1995.94913721241,C,0.821501309936568
438002,615,220,1381.93946387214,C,0.869231856907403
438003,615,221,1701.45736180338,C,0.843722029704829
438008,615,226,1884.11411129444,C,0.829800526784567
438734,616,239,1052.4252196245,C,0.897207496498534
438735,616,240,1451.91901122066,C,0.863513736223505
438737,616,242,1758.17620838828,C,0.839349358272648
438785,616,290,1472.14798346414,C,0.861874790580725
438786,616,291,1706.45710761181,C,0.843334750112146
438787,616,292,1481.11976528023,C,0.861149889187255
438788,616,293,1738.81414175856,C,0.840836949347317
438790,616,295,1484.01129476006,C,0.860916519352492
438792,616,297,1168.85483895584,C,0.887119250179485
438795,616,300,1894.4155636272,C,0.82902905647106
438800,616,305,1225.55683361231,C,0.882287906087178
438801,616,306,1174.78751576223,C,0.886611274118688
438807,616,312,1209.58379024958,C,0.883643571206913
438809,616,314,1421.53279335843,C,0.865987366324422
438812,616,317,1129.7325028431,C,0.890483668936166
438813,616,318,1865.18274716784,C,0.831222036939667
439097,616,602,1681.46631298706,C,0.845274094437549
439107,616,612,1367.84876177231,C,0.870392398368293
439112,616,617,1218.37570351878,C,0.882896868377722
439124,616,629,1402.65874307502,C,0.867530981218375
439135,616,640,1723.06744799923,C,0.842050664279937
439178,616,683,1554.14404406715,C,0.855294724393852
439193,616,698,1930.37594924051,C,0.826347209700196
439495,617,287,1640.87712261978,C,0.848442989928148
439496,617,288,1943.39248723869,C,0.825380736785655
439497,617,289,1153.29246996925,C,0.888454523641666
439500,617,292,1688.71606130119,C,0.844710579120555
439502,617,294,1231.51488409498,C,0.881783298615492
439506,617,298,1101.30986754787,C,0.892943990218271
439508,617,300,1106.88115962301,C,0.892460657128491
439511,617,303,1952.31573419853,C,0.824719494216057
439514,617,306,1124.61857670496,C,0.89092534007881
439516,617,308,1261.17047822351,C,0.879280227961357
439519,617,311,1105.52312596929,C,0.89257842404391
439522,617,314,1265.90057239393,C,0.878882299396553
439523,617,315,1626.32541993878,C,0.849584870151176
439576,617,368,1789.08549521699,C,0.83698546987443
439583,617,375,1965.2929963966,C,0.823759724158146
439585,617,377,1790.71647743304,C,0.83686110497275
439590,617,382,1965.00843737289,C,0.823780745568809
439820,617,612,1793.6483675632,C,0.836637636749604
439824,617,616,1218.37570351878,C,0.882896868377722
439848,617,640,1547.086251202,C,0.855857147671095
439851,617,643,1666.74013564367,C,0.846421062566942
439891,617,683,1811.06607750334,C,0.835312518166023
440070,618,149,1356.38223596301,C,0.871339096339407
440072,618,151,1449.01533884199,C,0.863749502658816
440075,618,154,1552.70707501393,C,0.855409174029693
440077,618,156,1649.12593433972,C,0.847797063182547
440081,618,160,1438.92466996779,C,0.864569826139454
440082,618,161,1593.09094005323,C,0.852204359947175
440190,618,269,1321.90229799623,C,0.874198272564039
440231,618,310,1924.10638877595,C,0.826813530232576
440509,618,588,1356.66320596566,C,0.871315874314527
440511,618,590,1356.93038923427,C,0.871293792904196
440512,618,591,1357.90736755214,C,0.871213059879131
